url,titulo,precio,direccion,m2_lote,m2_construccion,banos,medio_banos,estacionamientos,recamaras,antiguedad
https://www.vivanuncios.com.mx/a-venta-casa/jardines-del-rosario/casa-de-una-planta-en-venta-con-excelente-ubicacion/146459475,Casa de Una Planta en Venta con Excelente Ubicacion,"ventaMN 2,800,000","JARDINES DEL ROSARIO,  Jardines Del Rosario, Guadalajara",122²,97²,2,,1,3,30
https://www.vivanuncios.com.mx/a-venta-casa/heliodoro-hernandez-loza/casa-en-venta:-genaro-vega-salazar-no-2518-col-heliodoro-hernandez-loza-gdl/146825624,,,,,,,,,,
https://www.vivanuncios.com.mx/a-venta-casa/pueblo-el-zalate/casa-en-venta-en-el-zalate-guadalajara/146236149,"Casa en Venta en El Zalate, Guadalajara","ventaMN 2,300,000","Andador Vicente Morales 100,  Pueblo El Zalate, Guadalajara",60²,109²,1,1,,3,30
https://www.vivanuncios.com.mx/a-venta-casa/medrano/casa-en-venta-en-zona-medrano/146915334,Casa en Venta en Zona Medrano,"ventaMN 2,200,000","Medrano  ,  Medrano, Guadalajara",66²,102²,1,,,2,45
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-parques-del-nilo/-tu-nuevo-hogar-te-espera-en-calle-francisco-huizar-casi-esquina-con-av-historiadores/147091199,"¡Tu Nuevo Hogar Te Espera en Calle Francisco Huizar, Casi Esquina con Av Historiadores!","ventaMN 2,800,000","Calle Francisco Huízar 906,  Fraccionamiento Parques Del Nilo, Guadalajara",80²,94²,2,,1,3,17
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-de-los-historiadores/casa-en-venta-en-fraccionamiento-jardines-de-los-historiadores/146661864,Casa en Venta en Fraccionamiento Jardines de Los Historiadores,"ventaMN 4,100,000","-,  Fraccionamiento Jardines de los Historiadores, Guadalajara",281²,90²,2,1,1,4,30
https://www.vivanuncios.com.mx/a-venta-casa/americana/casa-en-venta-en-la-colonia-americana/144625147,Casa en Venta en La Colonia Americana,"ventaMN 12,000,000","Efrain Gonzalez Luna 1970,  Americana, Guadalajara",294²,272²,2,1,2,3,24
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-residencial-victoria/casa-en-venta-residencial-victoria/145204196,Casa en Venta Residencial Victoria,"ventaMN 8,300,000","coral 2623,  Fraccionamiento Residencial Victoria, Guadalajara",313²,425²,4,1,4,5,35
https://www.vivanuncios.com.mx/a-venta-casa/barrio-san-miguel-de-mezquitan/casa-en-san-miguel-de-mezquitan/146951967,Casa en San Miguel de Mezquitan,"ventaMN 7,500,000","SAN Miguel DE Mezquitan- -aportación,  Barrio San Miguel de Mezquitan, Guadalajara",400²,400²,4,1,2,4,40
https://www.vivanuncios.com.mx/a-venta-casa/arcos-vallarta/casa-con-local-comercial-en-venta-en-arcos-vallarta-guadalajara-jalisco/146714971,"Casa con Local Comercial en Venta en Arcos Vallarta, Guadalajara, Jalisco","ventaMN 7,800,000","87 C. Victoriano Salado Álvarez,  Arcos Vallarta, Guadalajara",205²,367²,2,1,1,3,20
https://www.vivanuncios.com.mx/a-venta-casa/prados-de-providencia/casa-en-venta-en-prados-providencia-guadalajara-jalisco/146164861,"Casa en Venta en Prados Providencia, Guadalajara, Jalisco","ventaMN 17,900,000","José María Heredia 2790,  Prados de Providencia, Guadalajara",540²,570²,4,1,4,6,30
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-lomas-de-providencia/casa-en-venta-otranto-3068-providencia-guadalajara-jal-250-m-sup2--terreno-407-m-sup2--cons/146586176,Casa en Venta Otranto 3068 Providencia Guadalajara Jal 250 m² Terreno 407 m² Cons,"ventaMN 10,600,000","otranto 3068,  Fraccionamiento Lomas de Providencia, Guadalajara",407²,407²,6,1,3,,45
https://www.vivanuncios.com.mx/a-venta-casa/chapalita/casa-en-col-chapalita/146186140,Casa en Col. Chapalita,"ventaMN 9,000,000","Calle Orion 1203,  Chapalita, Guadalajara",350²,177²,3,1,2,4,8
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-del-bosque/casa-en-venta-jardines-del-bosque-amplia-y-hermoso-diseno/147100489,"Casa en Venta, Jardines del Bosque, Amplia y Hermoso Diseño","ventaMN 17,950,000","Planeta 2665,  Fraccionamiento Jardines Del Bosque, Guadalajara",400²,520²,3,1,3,4,48
https://www.vivanuncios.com.mx/a-venta-casa/esperanza/venta-de-casa-en-guadalajara/146594405,Venta de Casa en Guadalajara,"ventaMN 6,750,000","justicia 477,  Esperanza, Guadalajara",380²,482²,2,2,5,7,20
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara-centro/casa-en-venta-en-zona-centro/146732744,Casa en Venta en Zona Centro,"ventaMN 7,900,000","Calle Jesús González Ortega 273,  Guadalajara Centro, Guadalajara",619²,362²,2,,1,5,80
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-colomos-providencia/casa-en-venta-en-colomos-providencia-hermosa-cocina-y-vestidores-amplios/146907706,Casa en Venta en Colomos Providencia Hermosa Cocina y Vestidores Amplios,"ventaMN 23,309,485","Colomos Providencia, Guadalajara, Jal.,  Fraccionamiento Colomos Providencia, Guadalajara",,,5,1,6,6,
https://www.vivanuncios.com.mx/a-venta-casa/providencia/venta-casa-providencia/144316337,Venta Casa Providencia,"ventaMN 13,500,000","JESUS GARCIA 2596,  Providencia, Guadalajara",340²,458²,4,1,5,4,20
https://www.vivanuncios.com.mx/a-venta-casa/alcalde-barranquitas/venta-casa-guadalajara-alcalde-barranquitas/146018752,"Venta Casa Guadalajara, Alcalde Barranquitas","ventaMN 8,990,000","Calle Liceo,  Alcalde Barranquitas, Guadalajara",786²,257²,,,,13,67
https://www.vivanuncios.com.mx/a-venta-casa/independencia/casa-en-venta-en-la-colonia-independencia/146693496,Casa en Venta en La Colonia Independencia,"ventaMN 9,500,000","Kilimajaro #1657, Independencia, Guadalajara,  Independencia, Guadalajara",182²,407²,4,2,3,13,30
https://www.vivanuncios.com.mx/a-venta-casa/providencia/oportunidad-de-oro-para-adquirir-una-propiedad-comercial-de-primera-en-la-colonia-providencia/146589235,Oportunidad de Oro Para Adquirir Una Propiedad Comercial de Primera en La Colonia Providencia,"ventaMN 12,500,000","Buenos Aires 2975 -,  Providencia, Guadalajara",305²,330²,2,1,4,4,50
https://www.vivanuncios.com.mx/a-venta-casa/penal/casa-en-venta-juan-de-dios-robledo-uso-habitacional-vertical-guadalajara/145816211,Casa en Venta Juan de Dios Robledo Uso Habitacional Vertical Guadalajara,"ventaMN 14,650,000","JUAN DE DIOS ROBLEDO 137,  Penal, Guadalajara",820²,486²,3,3,4,3,60
https://www.vivanuncios.com.mx/a-venta-casa/mezquitan-country/casa-en-venta-guadalajara/146650454,"Casa en Venta, Guadalajara","ventaMN 2,400,000","calle frias,  Mezquitan Country, Guadalajara",80²,80²,1,1,1,2,25
https://www.vivanuncios.com.mx/a-venta-casa/vallarta-poniente/casa-en-venta-en-vallarta-poniente/146997967,Casa en Venta en Vallarta Poniente,"ventaMN 11,950,000","-,  Vallarta Poniente, Guadalajara",,,,,,,
https://www.vivanuncios.com.mx/a-venta-casa/1-de-mayo/colinas-de-san-javier-casa-en-venta/146344322,Colinas de San Javier Casa en Venta,"ventaMN 24,900,000","Paseo del Torreón 1714,  1 de Mayo, Guadalajara",525²,500²,2,1,4,3,
https://www.vivanuncios.com.mx/a-venta-casa/monumental/se-vende-inmueble-en-la-colonia-monumental/145156350,Se Vende Inmueble en La Colonia Monumental,"ventaMN 9,375,000","PUERTO DE TODOS LOS SANTOS  ,  Monumental, Guadalajara",270²,700²,2,1,4,3,12
https://www.vivanuncios.com.mx/a-venta-casa/jardines-del-sur/-esta-hermosa-casa-tiene-todo-lo-que-podrias-desear/146096716,¡Esta Hermosa Casa Tiene Todo Lo Que Podrías Desear!,"ventaMN 2,900,000","Calle Isla Cancun 2499,  Jardines Del Sur, Guadalajara",150²,65²,1,1,1,3,25
https://www.vivanuncios.com.mx/a-venta-casa/independencia/casa-en-venta-en-perla/145568548,Casa en Venta en Perla,"ventaMN 11,000,000","Loma Bonita ,  Independencia, Guadalajara",483²,460²,3,,3,,37
https://www.vivanuncios.com.mx/a-venta-casa/oblatos/casa-en-venta-entre-san-juan-bosco-y-belisario-dominguez/146789645,Casa en Venta Entre San Juan Bosco y Belisario Domínguez,"ventaMN 2,800,000","Esteban Loera 522,  Oblatos, Guadalajara",125²,130²,4,,,4,10
https://www.vivanuncios.com.mx/a-venta-casa/san-andres/gran-casa-de-3-pisos-en-san-andres-guadalajara/146454010,"Gran Casa de 3 Pisos en San Andrés, Guadalajara","ventaMN 6,600,000","C. Tunez 58,  San Andrés, Guadalajara",379²,188²,4,,1,6,40
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara/-casa-en-venta-en-guadalajara-a-15-minutos-de-todos-lados-recamara-en-planta-baja-con-bano/147029960,*casa en Venta en Guadalajara* *a 15 Minutos de Todos Lados* *recamara en Planta Baja con Baño*,"ventaMN 3,569,000","Calle Urbano San Roman 2637,  Guadalajara, Jalisco",61²,89²,3,,1,3,
https://www.vivanuncios.com.mx/a-venta-casa/jardines-del-bosque/casa-en-venta/146855103,Casa en Venta,"ventaMN 8,990,000","Casa EN Venta EN Col. Jardines DEL Bosque, Guadalajara, Jal.,  Jardines del Bosque, Guadalajara",192²,261²,2,2,2,4,
https://www.vivanuncios.com.mx/a-venta-casa/mezquitan/mezquitan-gran-oportunidad-venta-de-propiedad/90384708,"Mezquitán, Gran Oportunidad Venta de Propiedad","ventaMN 3,990,000","Av. Enrique Díaz de León 1346,  Mezquitan, Guadalajara",165²,294²,2,,1,4,60
https://www.vivanuncios.com.mx/a-venta-casa/mexicaltzingo/amplia-casa-en-la-zona-centro-de-guadalajara-4-recamaras-cochera/145497166,"Amplia Casa en La Zona Centro de Guadalajara, 4 Recámaras, Cochera.","ventaMN 3,950,000","José Guadalupe Montengro núm.. ext. 1188.,  Mexicaltzingo, Guadalajara",140²,212²,2,,1,4,80
https://www.vivanuncios.com.mx/a-venta-casa/agustin-yanez/casa-en-venta-en-colonia-agustin-yanez-guadalajara/144358604,"Casa en Venta en Colonia Agustín Yáñez, Guadalajara","ventaMN 2,680,000","Josefa Ortiz de Dominguez 3324,  Agustín YAnez, Guadalajara",150²,150²,2,,1,3,10
https://www.vivanuncios.com.mx/a-venta-casa/oblatos/casa-con-sotano-cerca-de-clinica-110/146826793,Casa con Sótano Cerca de Clinica 110,"ventaMN 2,190,000","Hacienda de los Belenes 1435,  Oblatos, Guadalajara",93²,184²,3,,,3,
https://www.vivanuncios.com.mx/a-venta-casa/medrano/casa-en-venta-en-medrano-a-buen-precio/145777661,Casa en Venta en Medrano a Buen Precio,"ventaMN 2,085,000","Pensiones 1339,  Medrano, Guadalajara",106²,80²,1,1,,4,50
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-del-country/casa-en-venta-jardines-del-country/146962353,Casa en Venta Jardines del Country,"ventaMN 12,995,000","Mercaderes,  Fraccionamiento Jardines Del Country, Guadalajara",240²,353²,4,,2,6,50
https://www.vivanuncios.com.mx/a-venta-casa/americana/casa-para-oficinas-en-guadalajara/143273684,Casa Para Oficinas en Guadalajara,"ventaMN 30,000,000","Vallarta 1610,  Americana, Guadalajara",601²,455²,1,,2,,22
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-de-plaza-del-sol/sur-guadalajara-venta-nueva-en-coto-con-alberca-sin-enganche-camaras/145402210,,,,,,,,,,
https://www.vivanuncios.com.mx/a-venta-casa/del-sur/bodega-en-venta-en-cruz-del-sur-guadalajara/145091447,"Bodega en Venta en Cruz del Sur, Guadalajara","ventaMN 7,950,000","Av. Cruz del Sur, El Sur,  Del Sur, Guadalajara",358²,238²,,,,,
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-alcalde/casa-en-venta-en-colinas-de-la-normal-jardines-alcalde-guadalajara/146615927,"Casa en Venta en Colinas de La Normal, Jardines Alcalde, Guadalajara","ventaMN 7,500,000","C. Carlos Mérida, Jardines Alcalde,  Fraccionamiento Jardines Alcalde, Guadalajara",165²,308²,3,1,2,4,
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara-centro/casa-en-venta-en-guadalajara-centro-el-retiro-jose-palomar-186-z/145800653,Casa en Venta en Guadalajara Centro El Retiro - Jose Palomar 186 Z,"ventaMN 3,500,000","Jose Palomar 186,  Guadalajara Centro, Guadalajara",123²,210²,2,,,,55
https://www.vivanuncios.com.mx/a-venta-casa/barrio-analco/casa-con-terreno-zona-analco-oportunidad-para-desarrollo-vertical/144530061,Casa con Terreno Zona Analco Oportunidad Para Desarrollo Vertical,"ventaMN 20,950,000","Constitución,  Barrio Analco, Guadalajara",1463²,1463²,2,1,75,7,40
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-rojas-ladron-de-guevara/casa-en-venta-muy-buena-ubicacion/90958309,Casa en Venta Muy Buena Ubicación,"ventaMN 15,870,000","Bernardo de Balbuena,  Fraccionamiento Rojas Ladrón de Guevara, Guadalajara",690²,690²,4,1,2,4,25
https://www.vivanuncios.com.mx/a-venta-casa/ladron-de-guevara/casa-en-venta-en-justo-sierra-ladron-de-guevara-guadalajara/142217636,"Casa en Venta en Justo Sierra, Ladron de Guevara, Guadalajara","ventaMN 6,700,000","Justo SIerra,  Ladrón de Guevara, Guadalajara",229²,215²,1,1,4,5,60
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara-centro/casa-en-venta-en-guadalajara-centro-el-retiro-jose-palomar-179-z/145800485,Casa en Venta en Guadalajara Centro El Retiro - Jose Palomar 179 Z,"ventaMN 3,250,000","Jose Palomar 179 Z,  Guadalajara Centro, Guadalajara",220²,159²,2,,,6,55
https://www.vivanuncios.com.mx/a-venta-casa/colinas-de-huentitan/casa-en-venta-en-huentitan-el-bajo-volcan-villarrica-5609/146326645,Casa en Venta en Huentitán El Bajo - Volcán Villarrica 5609,"ventaMN 4,300,000","Volcán Villarrica #5609,  Colinas de HuentitAn, Guadalajara",244²,332²,6,,1,6,45
https://www.vivanuncios.com.mx/a-venta-casa/chapalita/casa-en-venta-en-chapalita-juan-bernardino-683/145753424,Casa en Venta en Chapalita - Juan Bernardino 683,"ventaMN 5,500,000","Juan Bernardino 683,  Chapalita, Guadalajara",170²,125²,2,1,1,5,47
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara-centro/casa-en-venta-en-guadalajara-centro-herrera-y-cairo-109/146950967,Casa en Venta en Guadalajara Centro - Herrera y Cairo 109,"ventaMN 4,300,000","Herrera y Cairo 109,  Guadalajara Centro, Guadalajara",176²,142²,2,,,8,60
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-del-country/casas-duplex-para-remodelar-en-lagos-del-country/145963114,Casas Duplex Para Remodelar en Lagos del Country,"ventaMN 7,200,000","LAGOS DEL COUNTRY,  Fraccionamiento Jardines del Country, Guadalajara",273²,480²,4,,2,4,40
https://www.vivanuncios.com.mx/a-venta-casa/blanco-y-cuellar/casa-con-excelente-ubicacion-comercial/144569659,Casa con Excelente Ubicacion Comercial,"ventaMN 9,800,000","Blanco Y Cuellar,  Blanco y Cuellar, Guadalajara",520²,520²,8,1,2,11,44
https://www.vivanuncios.com.mx/a-venta-casa/barrio-santa-teresita/casa-en-venta-colonia-santa-tere/145409329,Casa en Venta Colonia Santa Tere,"ventaMN 3,500,000","Casa en Venta en Santa Tere,  Barrio Santa Teresita, Guadalajara",101²,101²,2,,,5,
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara-centro/casa-en-venta-en-guadalajara-centro-el-retiro-jose-palomar-181-z/145800554,Casa en Venta en Guadalajara Centro El Retiro - Jose Palomar 181 Z,"ventaMN 2,750,000","Jose Palomar 181,  Guadalajara Centro, Guadalajara",175²,128²,1,,,4,55
https://www.vivanuncios.com.mx/a-venta-casa/monraz/casa-con-uso-de-suelo-en-venta-rinconada-santa-rita-guadalajara/143113083,"Casa con Uso de Suelo en Venta, Rinconada Santa Rita, Guadalajara","ventaMN 14,090,000","Rinconada del Nardo,  Monraz, Guadalajara",396²,589²,3,,4,4,26
https://www.vivanuncios.com.mx/a-venta-casa/prados-de-providencia/casa-en-venta-providencia/146142728,Casa en Venta Providencia,"ventaMN 8,450,000","Casa EN Venta Providencia,  Prados de Providencia, Guadalajara",225²,213²,2,2,2,3,
https://www.vivanuncios.com.mx/a-venta-casa/jardines-de-la-paz/casa-en-venta-en-jardines-de-la-paz-arturo-r-pueblita-930/145877151,Casa en Venta en Jardines de La Paz - Arturo R. Pueblita 930,"ventaMN 6,980,000","Arturo R. Pueblita 390,  Jardines de La Paz, Guadalajara",215²,176²,2,1,4,3,17
https://www.vivanuncios.com.mx/a-venta-casa/americana/casa-en-venta-colonia-americana-con-uso-de-suelo-mixto-en-av-la-paz/145873058,Casa en Venta Colonia Americana con Uso de Suelo Mixto en Av La Paz,"ventaMN 20,500,000","av la paz,  Americana, Guadalajara",483²,483²,2,,2,3,50
https://www.vivanuncios.com.mx/a-venta-casa/colonia-huentitan-el-bajo/casa-en-venta-en-huentitan-el-bajo-fujiyama-5891/146693474,Casa en Venta en Huentitán El Bajo - Fujiyama 5891,"ventaMN 4,980,000","Volcán Fujiyama 5891,  Colonia Huentitán El Bajo, Guadalajara",397²,358²,3,2,3,7,45
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-del-country/casa-para-remodelar-en-jardines-del-country/145962987,Casa Para Remodelar en Jardines del Country,"ventaMN 10,100,000","JARDINES DEL COUNTRY,  Fraccionamiento Jardines Del Country, Guadalajara",246²,286²,2,1,3,4,40
https://www.vivanuncios.com.mx/a-venta-casa/providencia-1a-secc/casa-en-venta-en-providencia-con-uso-de-suelo/90958743,Casa en Venta en Providencia con Uso de Suelo,"ventaMN 35,000,000","Providencia 1a Secc,  Providencia 1a Secc, Guadalajara",700²,700²,4,1,4,4,
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara-centro/casa-en-venta-tipo-hostal-en-las-9-esquinas-centro-guadalajara/146502208,Casa en Venta Tipo Hostal en Las 9 Esquinas Centro Guadalajara,"ventaMN 8,800,000","Casa en Venta Tipo Hostal en las 9 Esquinas,  Guadalajara Centro, Guadalajara",387²,387²,2,,,7,
https://www.vivanuncios.com.mx/a-venta-casa/americana/casa-en-venta-colonia-americana/143899462,Casa en Venta Colonia Americana,"ventaMN 10,500,000","Casa en Venta Colonia Americana,  Americana, Guadalajara",364²,470²,3,2,4,5,
https://www.vivanuncios.com.mx/a-venta-casa/olimpica/casa-con-tres-locales-en-colonia-olimpica/144736520,Casa con Tres Locales en Colonia Olimpica,"ventaMN 3,100,000","Casa con Tres Locales en Colonia Olimpica,  Olímpica, Guadalajara",146²,271²,2,,,3,
https://www.vivanuncios.com.mx/a-venta-casa/providencia/casa-para-remodelar-en-venta-en-providencia/146849937,Casa Para Remodelar en Venta en Providencia,"ventaMN 11,000,000","Lomas de Providencia,  Providencia, Guadalajara",357²,342²,2,,2,2,10
https://www.vivanuncios.com.mx/a-venta-casa/independencia/casa-ubicacion-centrica-colonia-independencia/144796952,Casa Ubicacion Centrica Colonia Independencia,"ventaMN 7,480,000","monte de las animas,  Independencia, Guadalajara",370²,297²,3,,4,5,49
https://www.vivanuncios.com.mx/a-venta-casa/mezquitan-country/casa-en-preventa-en-mezquitan-queretaro-5/145430526,Casa en Preventa en Mezquitan - Queretaro 5,"ventaMN 2,300,000","Queretaro 1076,  Mezquitan Country, Guadalajara",69²,69²,1,,,2,
https://www.vivanuncios.com.mx/a-venta-casa/prados-de-providencia/precio-increible-casa-en-providencia-en-esquina/142534430,"Precio Increible, Casa en Providencia en Esquina","ventaMN 12,000,000","MESINA 3154,  Prados de Providencia, Guadalajara",276²,523²,3,1,3,3,20
https://www.vivanuncios.com.mx/a-venta-casa/esteban-alatorre/casa-en-excelente-ubicacion/142697276,Casa en Excelente Ubicacion,"ventaMN 9,800,000","Blanco Cuellar,  Esteban Alatorre, Guadalajara",519²,519²,6,1,2,8,44
https://www.vivanuncios.com.mx/a-venta-casa/ninos-heroes/casa-en-venta-en-jardines-del-country-francisco-marquez-1846/146562474,Casa en Venta en Jardines del Country - Francisco Márquez 1846,"ventaMN 4,850,000","Francisco Márquez 1846,  Niños Héroes, Guadalajara",268²,150²,2,1,1,4,45
https://www.vivanuncios.com.mx/a-venta-casa/jardines-de-los-arcos/casa-con-todo-en-planta-baja/146415847,Casa con Todo en Planta Baja,"ventaMN 5,580,000","José Mariano Beristáin y Souza 483,  Jardines de los Arcos, Guadalajara",159²,227²,3,1,1,4,50
https://www.vivanuncios.com.mx/a-venta-casa/panoramica-huentitan/casa-en-venta-barranca-de-huentitan-gdl/143668544,"Casa en Venta Barranca de Huentitan, Gdl.","ventaMN 8,500,000","Volcán Cayambe 5720,  PanorAmica HuentitAn, Guadalajara",240²,696²,5,1,4,5,25
